55.944425,-3.188396,W,55.944425,-3.188696,0.0,248.75
55.944425,-3.188696,W,55.944425,-3.1889960000000004,113.30489931357714,275.6414023337814
55.944425,-3.1889960000000004,NNE,55.94470216385976,-3.188881194970291,113.30489931357714,274.3914023337814
55.94470216385976,-3.188881194970291,N,55.94500216385976,-3.188881194970291,113.30489931357714,273.1414023337814
55.94500216385976,-3.188881194970291,NNE,55.94527932771952,-3.1887663899405814,113.93209848410406,298.1428344802084
55.94527932771952,-3.1887663899405814,NE,55.945491459753875,-3.1885542579062256,162.89617860212266,321.16823243332846
55.945491459753875,-3.1885542579062256,WNW,55.945606264783585,-3.188831421765979,201.58837408821765,408.88642780662417
55.945606264783585,-3.188831421765979,NNW,55.94588342864334,-3.1889462267956885,274.5836864835216,490.7137847939895
55.94588342864334,-3.1889462267956885,E,55.94588342864334,-3.1886462267956883,274.5836864835216,489.4637847939895
55.94588342864334,-3.1886462267956883,E,55.94588342864334,-3.188346226795688,274.5836864835216,488.2137847939895
55.94588342864334,-3.188346226795688,ESE,55.94576862361363,-3.1880690629359347,339.0482068108281,528.3335599234807
55.94576862361363,-3.1880690629359347,ESE,55.94565381858392,-3.1877918990761813,392.40364821366325,648.227307380969
55.94565381858392,-3.1877918990761813,SE,55.945441686549565,-3.1875797670418256,392.40364821366325,646.977307380969
55.945441686549565,-3.1875797670418256,SSE,55.94516452268981,-3.187464962012116,500.8223212049463,744.0702540172348
55.94516452268981,-3.187464962012116,ENE,55.94527932771952,-3.1871877981523626,500.8223212049463,742.8202540172348
55.94527932771952,-3.1871877981523626,ENE,55.94539413274923,-3.1869106342926092,547.7638956268868,784.5795600155908
55.94539413274923,-3.1869106342926092,ENE,55.94550893777894,-3.186633470432856,547.7638956268868,783.3295600155908
55.94550893777894,-3.186633470432856,ENE,55.94562374280865,-3.1863563065731024,638.2009551055044,891.6602971225412
55.94562374280865,-3.1863563065731024,S,55.94532374280865,-3.1863563065731024,638.2009551055044,890.4102971225412
55.94532374280865,-3.1863563065731024,S,55.945023742808644,-3.1863563065731024,638.2009551055044,889.1602971225412
55.945023742808644,-3.1863563065731024,S,55.94472374280864,-3.1863563065731024,638.2009551055044,887.9102971225412
55.94472374280864,-3.1863563065731024,S,55.94442374280864,-3.1863563065731024,757.0979775082778,930.0521599492586
55.94442374280864,-3.1863563065731024,SSW,55.94414657894888,-3.186471111602812,757.0979775082778,928.8021599492586
55.94414657894888,-3.186471111602812,W,55.94414657894888,-3.186771111602812,757.0979775082778,927.5521599492586
55.94414657894888,-3.186771111602812,SW,55.943934446914525,-3.186983243637168,757.0979775082778,926.3021599492586
55.943934446914525,-3.186983243637168,S,55.94363444691452,-3.186983243637168,797.0209677397075,930.995908588573
55.94363444691452,-3.186983243637168,WSW,55.94351964188481,-3.1872604074969213,891.6800184781856,935.5351822449973
55.94351964188481,-3.1872604074969213,SW,55.943307509850456,-3.187472539531277,891.6800184781856,934.2851822449973
55.943307509850456,-3.187472539531277,SW,55.9430953778161,-3.187684671565633,891.6800184781856,933.0351822449973
55.9430953778161,-3.187684671565633,SW,55.94288324578174,-3.1878968035999886,891.6800184781856,931.7851822449973
55.94288324578174,-3.1878968035999886,WSW,55.94276844075203,-3.188173967459742,956.2093536433377,989.6277934145523
55.94276844075203,-3.188173967459742,WNW,55.94288324578174,-3.1884511313194954,956.2093536433377,988.3777934145523
55.94288324578174,-3.1884511313194954,WNW,55.942998050811454,-3.188728295179249,956.2093536433377,987.1277934145523
55.942998050811454,-3.188728295179249,WNW,55.943112855841164,-3.1890054590390022,1074.6986013919175,1075.2449192962426
55.943112855841164,-3.1890054590390022,SW,55.94290072380681,-3.189217591073358,1074.6986013919175,1073.9949192962426
55.94290072380681,-3.189217591073358,SSW,55.94262355994705,-3.1893323961030675,1135.44342094718,1155.8466085641357
55.94262355994705,-3.1893323961030675,NW,55.94283569198141,-3.1895445281374233,1135.44342094718,1154.5966085641357
55.94283569198141,-3.1895445281374233,NW,55.943047824015764,-3.189756660171779,1248.122258576275,1174.4642757861523
55.943047824015764,-3.189756660171779,NW,55.94325995605012,-3.189968792206135,1248.122258576275,1173.2142757861523
