55.944425,-3.188396,SW,55.944212867965646,-3.188608132034356,17.967177490367067,307.6138422868435
55.944212867965646,-3.188608132034356,W,55.944212867965646,-3.188908132034356,89.70792575958765,397.23415968532464
55.944212867965646,-3.188908132034356,NE,55.944425,-3.188696,89.70792575958765,395.98415968532464
55.944425,-3.188696,ENE,55.94453980502971,-3.188418836140247,89.70792575958765,394.73415968532464
55.94453980502971,-3.188418836140247,E,55.94453980502971,-3.1881188361402466,89.70792575958765,393.48415968532464
55.94453980502971,-3.1881188361402466,E,55.94453980502971,-3.1878188361402464,191.10308634160012,449.43620671075496
55.94453980502971,-3.1878188361402464,S,55.94423980502971,-3.1878188361402464,191.10308634160012,448.18620671075496
55.94423980502971,-3.1878188361402464,S,55.94393980502971,-3.1878188361402464,207.44067492924134,568.379545815292
55.94393980502971,-3.1878188361402464,ESE,55.943825,-3.187541672280493,207.44067492924134,567.129545815292
55.943825,-3.187541672280493,ESE,55.943710194970286,-3.1872645084207396,230.3960223188514,622.3222346408678
55.943710194970286,-3.1872645084207396,SE,55.94349806293593,-3.187052376386384,230.3960223188514,621.0722346408678
55.94349806293593,-3.187052376386384,SE,55.943285930901574,-3.186840244352028,230.3960223188514,619.8222346408678
55.943285930901574,-3.186840244352028,SSE,55.94300876704182,-3.1867254393223186,284.94585563073275,683.6887141074099
55.94300876704182,-3.1867254393223186,ENE,55.94312357207153,-3.186448275462565,284.94585563073275,682.4387141074099
55.94312357207153,-3.186448275462565,E,55.94312357207153,-3.186148275462565,284.94585563073275,681.1887141074099
55.94312357207153,-3.186148275462565,ENE,55.94323837710124,-3.1858711116028116,336.13701608441085,804.628843324779
55.94323837710124,-3.1858711116028116,ESE,55.94312357207153,-3.185593947743058,336.13701608441085,803.378843324779
55.94312357207153,-3.185593947743058,ESE,55.94300876704182,-3.1853167838833047,359.07076604189916,822.0135448417905
55.94300876704182,-3.1853167838833047,NE,55.943220899076174,-3.185104651848949,359.07076604189916,820.7635448417905
55.943220899076174,-3.185104651848949,NE,55.94343303111053,-3.184892519814593,359.07076604189916,819.5135448417905
55.94343303111053,-3.184892519814593,NNE,55.943710194970286,-3.1847777147848837,371.8720301444611,896.7531683940881
55.943710194970286,-3.1847777147848837,NW,55.94392232700464,-3.1849898468192395,371.8720301444611,895.5031683940881
55.94392232700464,-3.1849898468192395,NW,55.944134459039,-3.1852019788535952,483.9747696398555,895.9408428222331
55.944134459039,-3.1852019788535952,W,55.944134459039,-3.1855019788535954,483.9747696398555,894.6908428222331
55.944134459039,-3.1855019788535954,WNW,55.94424926406871,-3.185779142713349,602.1269586602278,966.917544551324
